CI,7/1/14 11:18,92.94,92.96,92.94,92.94,1005
